,Attrition,Gender,OverTime,SalesDpt,JobInvCut,MiddleTraining,MoovingPeople,NotSatif,LongDisWL1,LongDis,LongDisJobS1,LongDisJL1,ShortDisNotSingle,LongDisSingle,Engaged,YoungAndBadPaid,YoungNeverEngaged,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,Education_1,Education_2,Education_3,Education_4,Education_5,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,EnvironmentSatisfaction_1,EnvironmentSatisfaction_2,EnvironmentSatisfaction_3,EnvironmentSatisfaction_4,JobInvolvement_1,JobInvolvement_2,JobInvolvement_3,JobInvolvement_4,JobLevel_1,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction_1,JobSatisfaction_2,JobSatisfaction_3,JobSatisfaction_4,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,RelationshipSatisfaction_1,RelationshipSatisfaction_2,RelationshipSatisfaction_3,RelationshipSatisfaction_4,StockOptionLevel_0,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,TrainingTimesLastYear_0,TrainingTimesLastYear_1,TrainingTimesLastYear_2,TrainingTimesLastYear_3,TrainingTimesLastYear_4,TrainingTimesLastYear_5,TrainingTimesLastYear_6,WorkLifeBalance_1,WorkLifeBalance_2,WorkLifeBalance_3,WorkLifeBalance_4,RelSatisf_mean_1.0,RelSatisf_mean_1.5,RelSatisf_mean_2.0,RelSatisf_mean_2.5,RelSatisf_mean_3.0,RelSatisf_mean_3.5,RelSatisf_mean_4.0,JobSatisf_mean_1.0,JobSatisf_mean_1.5,JobSatisf_mean_2.0,JobSatisf_mean_2.5,JobSatisf_mean_3.0,JobSatisf_mean_3.5,JobSatisf_mean_4.0,DailyRate,HourlyRate,MonthlyRate,PercentSalaryHike,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction_mean,Time_in_each_comp,Income_Distance,Hrate_Mrate,Stability,Income_YearsComp,Fidelity
34,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.02606598916625969,-0.2406767700620191,-1.587143317313483,0.21605427699257776,-0.678773515728442,-1.1676872598353414,-0.058284890797371494,-1.1559347102263289,-0.7720460773168418,-0.967613530261891,0.09762566624947301,2.1627831714035626,-1.8867026137874223,-0.17132473612637186,0.0007244211270750696
35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.1664530151901191,0.3005949089230785,1.0695019874273102,-0.8772324258614291,-0.678773515728442,-0.33939373950819707,-0.3687152874355457,-0.0345197463373974,1.562194427939755,0.9980138602051579,-0.2251262374553284,-0.5804766110787355,0.012467296965490413,-0.46575337916429127,-0.4429716176216969
36,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.16489571407351214,0.9894861367222936,-1.4761159782273472,-0.3305890744344257,-1.0644701017820986,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,-0.7720460773168418,1.6747052569233223,-0.3675184134157671,2.5477282298925963,0.2234861759380362,-0.29155969885683664,0.0007244211270750696
37,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2169568609137318,1.5307578157073911,-0.6501568999878274,-0.6039107501479274,-1.193035630466651,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.6284982258371165,0.2246522639558272,-0.33004970537790934,0.5108940497119893,1.2785805708007656,-0.23783938503939173,0.4444204598758471
38,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.12275097615523907,0.7926600716368035,-0.174425833144068,-0.3305890744344257,-0.678773515728442,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,-0.3051979762655221,-0.9160560905119354,-0.4375339045302966,-0.09575171538996337,1.2785805708007656,0.9122203510050805,3.106596692368479
39,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8392115207658811,-1.1756005792180968,-1.5628297354629748,1.036019304133083,-0.16451140099023315,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,-0.7720460773168418,-0.38759233307489294,1.1229158456641075,1.0202103217155676,0.012467296965490413,-0.20532111223747088,-0.35423240987194243
40,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8391406892735814,0.448214457737196,-0.4782753358076449,-0.8772324258614291,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.0953463268884363,0.2246522639558272,-0.5027327821411429,0.001798497072011935,-1.8867026137874223,0.2122669129813304,1.7755085761221632
41,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0846426415840595,-1.6184592256604493,0.7591876017283379,-0.6039107501479274,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.6284982258371165,-0.5487093322935035,-0.2756757370566986,-0.8416533803185892,-1.8867026137874223,0.39822184542633215,1.7755085761221632
42,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.3746976025509978,-0.8803614815898617,-0.5277457451219738,-0.8772324258614291,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,-1.7057422794194803,-0.6453795318246698,-0.6344375079775287,-0.37578477983649555,-1.8867026137874223,0.37533508451002423,1.7755085761221632
43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4747834928843435,-1.4216331605749593,-1.5934676594133264,-0.057267398720923963,-0.2930769296747854,1.0410954610370433,-0.3687152874355457,0.8065414765793012,1.562194427939755,-0.5487093322935035,-0.3021975962225491,0.9039567210225109,0.9268824391798557,-0.2556931776986412,-0.5908702972046209
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2020114160385122,-0.3882963188761366,-0.49640511649386204,2.1293060069870897,0.09261965637887129,1.0410954610370433,0.2521455058408027,0.8065414765793012,1.562194427939755,-0.25869873370000446,0.6689680367439076,-0.2406009860734925,0.2234861759380362,-0.5586116435070198,-0.6648196369960829
45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.3821349092424577,-0.8311549653184892,0.27642948810697493,-0.8772324258614291,1.5068404719089457,2.9737803418003796,3.977310265498893,1.086895217551534,0.6284982258371165,0.8046734611428252,-0.12327897263348869,-0.6249790324579267,0.27144501206816024,-0.29438442218962596,-0.7709208636533978
46,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6507997512488957,0.3005949089230785,-0.6013891953512589,1.3093409798465847,-0.16451140099023315,0.21280194070989908,1.8042974890316739,0.8065414765793012,0.16165012478579666,1.4813648578609895,-0.5988903364100251,0.05064450407055073,-0.12821195568287333,-0.47597825151810474,-0.8866676563704688
47,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.977970414180834,0.349801425194451,-0.5742647947897093,1.5826626555600865,-0.42164245835933756,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-1.2388941783681606,-0.5680433721997368,-0.6120451998646392,0.04454072389568739,-1.8867026137874223,0.7229277659264506,0.4444204598758471
48,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0127486768999467,1.5799643319787637,0.8617824846813495,1.5826626555600865,0.34975071374797573,0.48889978081894714,-0.6791456840737199,1.086895217551534,0.16165012478579666,-0.2200306538875379,-0.2810299932644753,-0.33571998578111306,0.2234861759380362,-0.4121920011865429,-0.12604587565828834
49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0573725170487065,-1.4708396768463317,-1.3240506859600067,1.036019304133083,-1.3216011591512031,-1.1676872598353414,-0.6791456840737199,-0.8755809692540959,2.4958906300423935,0.2246522639558272,-0.5706171019183119,0.08038107811099218,-1.8867026137874223,0.36389170405187027,1.7755085761221632
50,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.43752612793474405,1.5799643319787637,0.7000198678609162,-0.6039107501479274,1.5068404719089457,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.3051979762655221,-0.6840476116371363,1.1245786581509947,-0.2893431645602098,-1.8867026137874223,1.8477167034591662,0.15505347808316977
51,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5655884742984698,-0.7819484490471167,-0.44046982414413793,-0.6039107501479274,-1.193035630466651,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.16165012478579666,-0.45203913276233715,-0.4360706295418359,-0.38772862243219797,1.2785805708007656,0.10236277983114349,0.4444204598758471
52,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.699459994744749,0.448214457737196,-1.448148332052485,1.5826626555600865,-0.2930769296747854,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,-1.2388941783681606,-0.45203913276233715,1.1488557204595475,1.9210038728832044,0.48725977465371867,-0.06785750448389656,0.5923191394587711
53,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7301310226244685,0.645040522822686,-0.8448060957274455,-0.6039107501479274,-0.16451140099023315,-1.1676872598353414,-0.058284890797371494,-0.3148734873096303,-0.7720460773168418,-0.25869873370000446,-0.36611761986620767,0.4301845092040762,-1.8867026137874223,0.46020682290799936,-0.35423240987194243
54,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5879003943728498,-0.9295679978612341,1.0010585518134516,1.036019304133083,-0.8073390444129942,-0.6154915796172451,-0.6791456840737199,-1.1559347102263289,0.16165012478579666,-1.0803954297149183,-0.6048330836457698,-0.757524972866987,1.2785805708007656,0.2730598716652733,2.8403790691192157
55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.7127064755187623,1.5799643319787637,0.11705606719092672,-0.8772324258614291,0.4783162424325279,2.6976825016913315,1.8042974890316739,2.2083101814404653,0.16165012478579666,0.031311864893494544,3.810685949468543,-0.06373564836912428,1.0675616918282198,-0.29019285063544603,-0.7091892408709601
56,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.12523007838572572,0.251388392651706,-0.4612698826058444,1.855984331273588,-0.2930769296747854,1.0410954610370433,-0.3687152874355457,1.086895217551534,-0.7720460773168418,0.2246522639558272,-0.4973840686416558,-0.06924159950222268,0.9268824391798557,-0.23752151335999858,-0.5908702972046209
57,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8416906229963679,-1.7660787744745667,0.23735910802349927,-0.057267398720923963,-0.9359045730975464,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.3051979762655221,-0.5003742325279202,-0.6069007548251164,-0.8090683925040089,1.2785805708007656,0.2389681340503563,1.109964517999005
58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.36563216325063114,-0.8803614815898617,-0.6725029087406067,1.855984331273588,-0.16451140099023315,0.7649976209279952,-0.3687152874355457,0.8065414765793012,1.562194427939755,-0.6937146315902529,-0.38392482995305394,-0.29607639233944893,1.2785805708007656,-0.3150822031319309,-0.08801478662267931
59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7747548627732282,-0.7327419327757442,-1.6336623669812185,0.7626976284195812,-0.5502079870438897,0.21280194070989908,-0.6791456840737199,0.8065414765793012,-0.3051979762655221,0.4179926630181599,1.3281069065459854,1.9628881804394152,0.374213946632712,-0.3097692050620737,-0.5063567660143786
60,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.9308674718015876,-1.6184592256604493,-0.48291318668086325,1.855984331273588,-0.2930769296747854,1.0410954610370433,1.4938670923934996,1.086895217551534,-0.3051979762655221,-0.0653583346376718,1.384309968602772,-0.6210709107403547,0.9268824391798557,-0.3915303420259872,-0.5908702972046209
61,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.3705903677116045,-0.7819484490471167,-1.2447855983086387,-1.1505541015749308,-0.16451140099023315,-0.33939373950819707,2.114727885669848,1.3672489585237668,2.0290425289910745,0.5146628625493262,-0.6373489206269833,0.3731675508319009,-0.937117658410966,-0.6032646676697746,-0.6204500331212056
62,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.46238798173191026,-1.1263940629467242,0.33559722197439673,-0.8772324258614291,2.2782336440162587,-0.33939373950819707,3.3564494722225446,1.086895217551534,-0.3051979762655221,-0.25869873370000446,0.22537717417060518,-0.6955506179241687,-1.5350044821665125,-0.38704481943899477,-0.4276717542165668
63,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5680675765289565,1.6291708482501361,-1.6807435803911621,-1.1505541015749308,2.1496681153317065,3.249878181909428,1.4938670923934996,1.3672489585237668,-1.2388941783681606,-0.28286628358279603,-0.5633489485381281,5.707711451514457,0.5249417173273875,-0.5445855556537963,-0.22112359824731087
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0424979036657867,-0.3390898026047641,-0.8588601892826525,-0.6039107501479274,0.7354472998016324,2.6976825016913315,3.0460190755843706,1.086895217551534,0.16165012478579666,0.32132246348699356,-0.24524626854666326,0.053525631575237126,0.720001185285203,-0.4348169854257035,-0.7300690544591375
65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08308534046745267,-1.6184592256604493,0.761295715761619,-0.3305890744344257,1.2497094145398413,-1.1676872598353414,-0.6791456840737199,-0.5952272282818631,1.0953463268884363,1.0302372600488798,-0.05152861382430692,-0.8418597711021099,-1.8867026137874223,0.6891697935748963,-0.633127062799742
66,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9730830412121604,1.432344783164646,1.1725184931869779,-0.6039107501479274,-0.678773515728442,0.21280194070989908,-0.6791456840737199,-0.3148734873096303,-0.7720460773168418,0.32132246348699356,-0.46845617019553665,-0.4330627603391693,0.7510333733694011,-0.20152254566872255,-0.4429716176216969
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.330073762402238,-0.3390898026047641,0.6287656135360162,0.4893759527060795,1.76397152927805,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.7720460773168418,0.3857692631744379,-0.20296332245153215,-0.603791030460617,-1.8867026137874223,3.918491758865942,-0.6736935577710582
68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.3433202431762513,0.645040522822686,-1.1868827328611855,-0.6039107501479274,-0.8073390444129942,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.7720460773168418,-0.6453795318246698,0.06470197900910687,1.070337528894449,0.2234861759380362,-0.36927932446846556,1.2430733296236367
69,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2010896149246324,0.645040522822686,1.0489830108367078,0.4893759527060795,-1.193035630466651,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.7720460773168418,1.868045655985655,-0.5397488356686814,-0.5247730096168702,-1.8867026137874223,0.8974393179132983,-0.8866676563704688
70,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.04745610812676,-0.4375028351475091,1.4552868555177443,-1.1505541015749308,1.121143885855289,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,-0.7720460773168418,-0.28286628358279603,1.1551744079097188,-0.7383689456367769,0.48725977465371867,-0.06559266876822026,0.04509402500195226
71,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.3028036378668848,0.4974209740085685,-1.3150560660846742,2.1293060069870897,-0.678773515728442,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,0.6284982258371165,0.5146628625493262,-0.21548192503138275,1.3739625723191335,0.6455239338831282,-0.4602224119428502,-0.8866676563704688
